"""Salus Fresh Foods""",Juice Bars & Smoothies
"""Salus Fresh Foods""",Salad
"""Salus Fresh Foods""",Food
"""Salus Fresh Foods""",Restaurants
"""Old's Cool General Store""",Convenience Stores
"""Old's Cool General Store""",Ice Cream & Frozen Yogurt
"""Old's Cool General Store""",Food
"""Rice Box""",Caterers
"""Valentino's Smokin Salmon""",Seafood Markets
"""Valentino's Smokin Salmon""",Specialty Food
"""Valentino's Smokin Salmon""",Food
"""Corks & Platters""",Food
"""Corks & Platters""",Nightlife
"""Corks & Platters""",Bars
"""Rococoa""",Desserts
"""Rococoa""",Ice Cream & Frozen Yogurt
"""Rococoa""",Chocolatiers & Shops
"""Rococoa""",Food
"""Rococoa""",Specialty Food
"""Jal Gua Cafe""",Breakfast & Brunch
"""Jal Gua Cafe""",Food
"""Jal Gua Cafe""",Cafes
"""Jal Gua Cafe""",Juice Bars & Smoothies
"""Jal Gua Cafe""",Restaurants
"""Jal Gua Cafe""",Internet Cafes
"""Wild North Flowers""",Florists
"""Wild North Flowers""",Flowers & Gifts
"""Surati Sweet Mart""",Specialty Food
"""Surati Sweet Mart""",Food
"""Savour Toronto""",Local Flavor
"""Savour Toronto""",Food
"""Savour Toronto""",Specialty Food
"""Better than Yia Yia's""",Mediterranean
"""Better than Yia Yia's""",Caterers
"""Better than Yia Yia's""",Greek
"""Better than Yia Yia's""",Restaurants
"""Revitasize""",Juice Bars & Smoothies
"""Revitasize""",Specialty Food
"""Revitasize""",Food
"""Revitasize""",Vegan
"""Revitasize""",Restaurants
"""Chicken Place""",Soup
"""Chicken Place""",Desserts
"""Chicken Place""",Salad
"""Chicken Place""",Lebanese
"""Chicken Place""",Middle Eastern
"""Chicken Place""",Chicken Shop
"""Chicken Place""",Restaurants
"""Chicken Place""",Food
"""Gastronomix""",Specialty Food
"""Gastronomix""",Food
"""Gastronomix""",Grocery
"""Zeal Burgers""",Burgers
"""Zeal Burgers""",Restaurants
"""Music Gallery""",Nightlife
"""T-Sushi""",Restaurants
"""T-Sushi""",Japanese
"""T-Sushi""",Food
"""Veghed""",Vegan
"""Veghed""",Vegetarian
"""Veghed""",Restaurants
"""Alimentari Italian Grocery""",Specialty Food
"""Alimentari Italian Grocery""",Food
"""Culinary Adventure""",Food Tours
"""Royale's Luncheonette""",Soup
"""Royale's Luncheonette""",Restaurants
"""Royale's Luncheonette""",Salad
"""Royale's Luncheonette""",Sandwiches
"""About Cheese""",Cheese Shops
"""About Cheese""",Food
"""About Cheese""",Specialty Food
"""Fruit King""",Food
"""Fruit King""",Fruits & Veggies
"""Fruit King""",Specialty Food
"""The Village Cheesemonger""",Cheese Shops
"""The Village Cheesemonger""",Food
"""The Village Cheesemonger""",Specialty Food
"""Le Bar A Soupe""",French
"""Le Bar A Soupe""",Restaurants
"""The Little House Kebobs""",Persian/Iranian
"""The Little House Kebobs""",Restaurants
"""The Little House Kebobs""",Middle Eastern
"""Benna's Fine Food""",Cheese Shops
"""Benna's Fine Food""",Sandwiches
"""Benna's Fine Food""",Food
"""Benna's Fine Food""",Specialty Food
"""Benna's Fine Food""",Delis
"""Benna's Fine Food""",Restaurants
"""Pattaya Thai Kitchen""",Restaurants
"""Pattaya Thai Kitchen""",Thai
"""Old Bleu Cafe & Eatery""",Cafes
"""Old Bleu Cafe & Eatery""",Restaurants
"""Adamson Barbecue""",Restaurants
"""Adamson Barbecue""",Barbeque
"""Ciao Europa Cafe""",Pizza
"""Ciao Europa Cafe""",Desserts
"""Ciao Europa Cafe""",Nightlife
"""Ciao Europa Cafe""",Coffee & Tea
"""Ciao Europa Cafe""",Cafes
"""Ciao Europa Cafe""",Restaurants
"""Ciao Europa Cafe""",Bars
"""Ciao Europa Cafe""",Food
"""Umi's Kitchen""",Caribbean
"""Umi's Kitchen""",Salad
"""Umi's Kitchen""",Specialty Food
"""Umi's Kitchen""",Halal
"""Umi's Kitchen""",Restaurants
"""Umi's Kitchen""",Food
"""Pho Tién Phát""",Food
"""Pho Tién Phát""",Vietnamese
"""Pho Tién Phát""",Bubble Tea
"""Pho Tién Phát""",Restaurants
"""Pho Tién Phát""",Vegetarian
"""Cadillac Jenkins""",Caribbean
"""Cadillac Jenkins""",Tapas/Small Plates
"""Cadillac Jenkins""",Restaurants
"""Nhu' Lan""",Food
"""Nhu' Lan""",Vietnamese
"""Nhu' Lan""",Restaurants
"""Nhu' Lan""",Sandwiches
"""Encore Catering""",Caterers
"""De La Mer""",Seafood Markets
"""De La Mer""",Specialty Food
"""De La Mer""",Food
"""Courage Foods""",Food
"""Courage Foods""",Grocery
"""Coral Sea Fish Market""",Seafood Markets
"""Coral Sea Fish Market""",Specialty Food
"""Coral Sea Fish Market""",Food
"""Athletes Kitchen""",Caterers
"""Athletes Kitchen""",Specialty Food
"""Athletes Kitchen""",Food
"""Asian Star Restaurant""",Restaurants
"""Asian Star Restaurant""",Asian Fusion
"""Yunaghi""",Restaurants
"""Yunaghi""",Asian Fusion
"""Yunaghi""",Modern European
"""Yunaghi""",French
"""Yunaghi""",Japanese
"""Eatalian Pasta""",Caterers
"""Eatalian Pasta""",Italian
"""Eatalian Pasta""",Restaurants
"""WOW Rotisserie Chicken""",Restaurants
"""WOW Rotisserie Chicken""",Barbeque
"""Metro""",Food
"""Metro""",Grocery
"""Eadrey Foods""",Food
"""Eadrey Foods""",French
"""Eadrey Foods""",Restaurants
"""Eadrey Foods""",Specialty Food
"""Nations Fresh Food""",Food
"""Nations Fresh Food""",Grocery
"""Nuit Social""",French
"""Nuit Social""",Canadian
"""BB Cafe""",Restaurants
"""BB Cafe""",Bakeries
"""BB Cafe""",Persian/Iranian
"""BB Cafe""",Food
"""Bestco Food Mart""",Food
"""Bestco Food Mart""",Grocery
"""Silk Restaurant""",Restaurants
"""Silk Restaurant""",Thai
"""Birch Bistro""",French
"""Birch Bistro""",Desserts
"""Birch Bistro""",Bistros
"""Birch Bistro""",Food
"""Birch Bistro""",Restaurants
"""Porta Via Restaurant & Catering""",Caterers
"""Porta Via Restaurant & Catering""",Sandwiches
"""Porta Via Restaurant & Catering""",Salad
"""Porta Via Restaurant & Catering""",Restaurants
"""Aphrodite Cooks""",Caterers
"""Aphrodite Cooks""",Cooking Schools
"""Bistro Normandie Cafe""",French
"""Bistro Normandie Cafe""",Cafes
"""Bistro Normandie Cafe""",Food
"""Bistro Normandie Cafe""",Restaurants
"""Crate Toronto""",Restaurants
"""Crate Toronto""",Tapas/Small Plates
"""City Fried Chicken""",Cheesesteaks
"""City Fried Chicken""",Fast Food
"""City Fried Chicken""",Restaurants
"""City Fried Chicken""",Fish & Chips
"""Rise & Dine Eatery""",Restaurants
"""Rise & Dine Eatery""",Breakfast & Brunch
"""Beijing Hot Pot Restaurant""",Chinese
"""Beijing Hot Pot Restaurant""",Barbeque
"""Beijing Hot Pot Restaurant""",Restaurants
"""Phoenix""",Chinese
"""Phoenix""",Asian Fusion
"""Phoenix""",Restaurants
"""Don't Call Me Cupcake!""",Food
"""Don't Call Me Cupcake!""",Desserts
"""Don't Call Me Cupcake!""",Bakeries
"""Sushi Nomi""",Restaurants
"""ND Sushi & Grill""",Restaurants
"""Tonari Sushi""",Restaurants
"""Ontario Spring Water Sake Company""",Food
"""Ontario Spring Water Sake Company""",Distilleries
"""Ontario Spring Water Sake Company""",Breweries
"""Run and gun""",Food
"""Run and gun""",Desserts
"""Run and gun""",Coffee & Tea
"""Lola's Gelato""",Food
"""Lola's Gelato""",Desserts
"""Lola's Gelato""",Ice Cream & Frozen Yogurt
"""Lola's Gelato""",Coffee & Tea
"""Fresh & Wild""",Fruits & Veggies
"""Fresh & Wild""",Specialty Food
"""Fresh & Wild""",Grocery
"""Fresh & Wild""",Food
"""Bloorcourt Village Market""",Fruits & Veggies
"""Bloorcourt Village Market""",Specialty Food
"""Bloorcourt Village Market""",Food
"""Bloorcourt Village Market""",Grocery
"""The Suya Spot Scarborough""",Soul Food
"""The Suya Spot Scarborough""",Restaurants
"""The Suya Spot Scarborough""",Barbeque
"""The Suya Spot Scarborough""",African
"""Pinkberry""",Food
"""Pinkberry""",Desserts
"""Pinkberry""",Ice Cream & Frozen Yogurt
"""Pinkberry""",Restaurants
"""Pinkberry""",Cafes
"""Sunny Morning""",Restaurants
"""Sunny Morning""",Breakfast & Brunch
"""Jacobs & Co. Steakhouse""",Restaurants
"""Jacobs & Co. Steakhouse""",Steakhouses
"""The Cupcake Outlet""",Food
"""The Cupcake Outlet""",Desserts
"""Ravi Soup""",Soup
"""Ravi Soup""",Restaurants
"""Ravi Soup""",Sandwiches
"""Craque de Creme""",Food
"""Craque de Creme""",Desserts
"""La Salumeria""",Food
"""La Salumeria""",Delicatessen
"""La Salumeria""",Specialty Food
"""Yiu Wah Restaurant""",Chinese
"""Yiu Wah Restaurant""",Restaurants
"""The Dumpling Shop""",Chinese
"""The Dumpling Shop""",Restaurants
"""The Dumpling Shop""",Specialty Food
"""The Dumpling Shop""",Food
"""Gujran Wala Tikka House""",Pakistani
"""Gujran Wala Tikka House""",Halal
"""Gujran Wala Tikka House""",Restaurants
"""Gujran Wala Tikka House""",Indian
"""Campo""",Restaurants
"""Campo""",Spanish
"""Campo""",Italian
"""Dulce Aroma""",Restaurants
"""Dulce Aroma""",Spanish
"""Dulce Aroma""",Food
"""Dulce Aroma""",Bakeries
"""The Irv Gastro Pub""",Gastropubs
"""The Irv Gastro Pub""",Pubs
"""The Irv Gastro Pub""",Nightlife
"""The Irv Gastro Pub""",Bars
"""The Irv Gastro Pub""",Burgers
"""The Irv Gastro Pub""",Restaurants
"""Splendid Chinese Cuisine""",Chinese
"""Splendid Chinese Cuisine""",Seafood
"""Splendid Chinese Cuisine""",Restaurants
"""Napoli Centrale""",Restaurants
"""Napoli Centrale""",Southern
"""Napoli Centrale""",Pizza
"""Napoli Centrale""",Italian
"""Fat Louie's BBQ""",Restaurants
"""Fat Louie's BBQ""",Southern
"""Fat Louie's BBQ""",Food Trucks
"""Fat Louie's BBQ""",Food
"""Cakes by Robert: The Beach""",Food
"""Cakes by Robert: The Beach""",Bakeries
"""Cakes by Robert: The Beach""",Desserts
"""Flaky Tart""",Food
"""Flaky Tart""",Bakeries
"""Glas Wine Bar""",French
"""Glas Wine Bar""",Canadian
"""Ueno""",Restaurants
"""St. Matthew's BBQ Chicken""",Restaurants
"""St. Matthew's BBQ Chicken""",Barbeque
"""St. Matthew's BBQ Chicken""",Portuguese
"""Chabrol Restaurant""",French
"""Chabrol Restaurant""",Restaurants
"""Jodie's Restaurant""",Chicken Wings
"""Jodie's Restaurant""",Diners
"""Jodie's Restaurant""",Restaurants
"""Jodie's Restaurant""",Fast Food
"""The Korner Pub""",Restaurants
"""The Korner Pub""",Bars
"""The Korner Pub""",Canadian
"""Moliceiro Restaurant""",Chicken Shop
"""Moliceiro Restaurant""",Sandwiches
"""Moliceiro Restaurant""",Restaurants
"""Moliceiro Restaurant""",Portuguese
"""Le Baratin""",French
"""Le Baratin""",Restaurants
"""Mama Earth Organics""",Food
"""Tori's Bakeshop""",Restaurants
"""Tori's Bakeshop""",Bars
"""Tori's Bakeshop""",Beer
"""Tori's Bakeshop""",Coffee & Tea
"""Tori's Bakeshop""",Vegan
"""Tori's Bakeshop""",Bakeries
"""Tori's Bakeshop""",Food
"""Tori's Bakeshop""",Nightlife
"""Joso's""",Seafood
"""Joso's""",Restaurants
"""Aioli Bistro""",French
"""Aioli Bistro""",Restaurants
"""Aioli Bistro""",Bars
"""Aioli Bistro""",Nightlife
"""Recipieces""",Food
"""Scaramouche Restaurant Pasta Bar & Grill""",French
"""Scaramouche Restaurant Pasta Bar & Grill""",Restaurants
"""Pain Perdu""",French
"""Pain Perdu""",Restaurants
"""Faryab Kabab""",Persian/Iranian
"""Faryab Kabab""",Restaurants
"""Faryab Kabab""",Kebab
"""Faryab Kabab""",Middle Eastern
"""Ideal Catering""",Food
"""Ideal Catering""",Food Stands
"""Ideal Catering""",Food Trucks
"""Ideal Catering""",Restaurants
"""Amuse-Bouche Restaurant""",French
"""Amuse-Bouche Restaurant""",Restaurants
"""Scotthill Carribean Cuisine""",Restaurants
"""Scotthill Carribean Cuisine""",Bars
"""Scotthill Carribean Cuisine""",Caribbean
"""Scotthill Carribean Cuisine""",Nightlife
"""Feast""",Food
"""Feast""",Fast Food
"""Feast""",Salad
"""Feast""",Restaurants
"""Frog and the Crown""",Restaurants
"""Frog and the Crown""",Bars
"""Frog and the Crown""",Greek
"""Frog and the Crown""",Chicken Wings
"""Frog and the Crown""",Nightlife
"""Frog and the Crown""",American
"""Maki My Way""",Restaurants
"""Maki My Way""",Japanese
"""Maki My Way""",Asian Fusion
"""Ici Bistro""",French
"""Ici Bistro""",Restaurants
"""WingBurger""",Chicken Wings
"""WingBurger""",Food
"""WingBurger""",Burgers
"""WingBurger""",Restaurants
"""WingBurger""",Fast Food
"""Sushi Marche II""",Restaurants
"""Sushi Marche II""",Japanese
"""Sick Kids Hospital Farmer's Market""",Food
"""La Palette""",French
"""La Palette""",Restaurants
"""North York Civic Centre Farmers' Market""",Food
"""Alo Restaurant""",French
"""Alo Restaurant""",Restaurants
"""Alo Restaurant""",Bars
"""Alo Restaurant""",Nightlife
"""Sushi Bar Sushiya""",Restaurants
"""Sushi Bar Sushiya""",Japanese
"""Joy of Harvest""",Food
"""Pho Xyclo""",Restaurants
"""Pho Xyclo""",Bars
"""Pho Xyclo""",Nightlife
"""Pho Xyclo""",Asian Fusion
"""Pho Xyclo""",Vietnamese
"""Pai Northern Thai Kitchen""",Food
"""Pai Northern Thai Kitchen""",Ethnic Food
"""Pai Northern Thai Kitchen""",Specialty Food
"""Pai Northern Thai Kitchen""",Restaurants
"""Pai Northern Thai Kitchen""",Thai
"""Kenny's Noodles""",Food
"""Kenny's Noodles""",Ethnic Food
"""Kenny's Noodles""",Restaurants
"""Kenny's Noodles""",Chinese
"""Kenny's Noodles""",Specialty Food
"""Sushi & Tea""",Restaurants
"""V's Caribbean Restaurant""",Caribbean
"""V's Caribbean Restaurant""",Restaurants
"""V's Caribbean Restaurant""",Vegan
"""Ed's Real Scoop""",Food
"""Ed's Real Scoop""",Ice Cream & Frozen Yogurt
"""Chris' Cheesemongers""",Food
"""Chris' Cheesemongers""",Grocery
"""Chris' Cheesemongers""",Specialty Food
"""Windup Caribbean Restaurant""",Caribbean
"""Windup Caribbean Restaurant""",Restaurants
"""Windup Caribbean Restaurant""",Canadian
"""Cabbagetown Brew""",Cafes
"""Cabbagetown Brew""",Italian
"""Cabbagetown Brew""",Canadian
"""Ravi Soups""",Salad
"""Ravi Soups""",Soup
"""Ravi Soups""",Breakfast & Brunch
"""Ravi Soups""",Restaurants
"""Genji Sushi""",Salad
"""Genji Sushi""",Restaurants
"""Genji Sushi""",Desserts
"""Genji Sushi""",Food
"""Genji Sushi""",Japanese
"""Mayrik""",Canadian 
"""Restaurante Las San Sivar Pupusería""",Salvadoran
"""Restaurante Las San Sivar Pupusería""",Restaurants
"""Restaurante Las San Sivar Pupusería""",Latin American
"""Dante's Inferno Paninoteca""",Pizza
"""Dante's Inferno Paninoteca""",Restaurants
"""Dante's Inferno Paninoteca""",Italian
"""Dante's Inferno Paninoteca""",Sandwiches
"""Carload On The Beach""",Food
"""Carload On The Beach""",Specialty Food
"""Carload On The Beach""",Grocery
"""Carload On The Beach""",Fruits & Veggies
"""Sorella Toronto""",Canadian 
"""Michael's West Indian Flavor""",Canadian 
"""Green Tea Restaurant""",Food
"""Green Tea Restaurant""",Restaurants
"""Green Tea Restaurant""",Coffee & Tea
"""Green Tea Restaurant""",Chinese
"""Hub Coffee""",Food
"""Hub Coffee""",Restaurants
"""Hub Coffee""",Coffee & Tea
"""Hub Coffee""",Sandwiches
"""Hub Coffee""",Breakfast & Brunch
"""Richmond Station""",Canadian 
"""Kohinoor Foods""",Food
"""Kohinoor Foods""",Specialty Food
"""Kohinoor Foods""",Grocery
"""Kohinoor Foods""",Ethnic Food
"""Tuckshop Kitchen""",Canadian 
"""Mini Bar""",Sandwiches
"""Mini Bar""",Breakfast & Brunch
"""Mini Bar""",Cafes
"""Mini Bar""",Restaurants
"""The Pie Commission""",Food
"""The Pie Commission""",Restaurants
"""The Pie Commission""",Canadian
"""Tsampa Cafe""",Cafes
"""Tsampa Cafe""",Himalayan/Nepalese
"""Tsampa Cafe""",Restaurants
"""Bagel & Co""",Sandwiches
"""Bagel & Co""",Restaurants
"""Bagel & Co""",Breakfast & Brunch
"""Food Dudes Pantry""",Food
"""Food Dudes Pantry""",Restaurants
"""Food Dudes Pantry""",Cafes
"""Bodega Henriette""",Food
"""Bodega Henriette""",Restaurants
"""Bodega Henriette""",Bars
"""Bodega Henriette""",Breakfast & Brunch
"""Bodega Henriette""",Cafes
"""Bodega Henriette""",Nightlife
"""Bodega Henriette""",Beer
"""illstyl3 Sammies""",Sandwiches
"""illstyl3 Sammies""",Restaurants
"""illstyl3 Sammies""",Cheesesteaks
"""Back of House""",Food
"""Back of House""",Restaurants
"""Back of House""",Breakfast & Brunch
"""Rush Hour""",Portuguese
"""Rush Hour""",Restaurants
"""Rush Hour""",Italian
"""Rush Hour""",Canadian
"""Perfect Blend Bakery & Espresso Bar""",Food
"""Perfect Blend Bakery & Espresso Bar""",Creperies
"""Perfect Blend Bakery & Espresso Bar""",Coffee & Tea
"""Perfect Blend Bakery & Espresso Bar""",Restaurants
"""Perfect Blend Bakery & Espresso Bar""",Bakeries
"""Perfect Blend Bakery & Espresso Bar""",Cafes
"""Perfect Blend Bakery & Espresso Bar""",Desserts
"""Koek Koek""",Sandwiches
"""Koek Koek""",Restaurants
"""Koek Koek""",Cafes
"""Koek Koek""",Salad
"""The Sweet Potato""",Food
"""The Sweet Potato""",Specialty Food
"""The Sweet Potato""",Fruits & Veggies
"""The Sweet Potato""",Grocery
"""Crimson Teas""",Cafes
"""Crimson Teas""",Food
"""Crimson Teas""",Restaurants
"""Crimson Teas""",Tea Rooms
"""Field Trip Cafe""",Food
"""Field Trip Cafe""",Restaurants
"""Field Trip Cafe""",Cafes
"""Field Trip Cafe""",Beer
"""Field Trip Cafe""",Coffee & Tea
"""Pizza Nova""",Pizza
"""Pizza Nova""",Restaurants
"""Soup 'n Such""",Salad
"""Soup 'n Such""",Restaurants
"""Soup 'n Such""",Soup
"""Soup 'n Such""",Sandwiches
"""Soup 'n Such""",Cafes
"""Cresta""",Canadian 
"""Infuse Cafe""",Cafes
"""Infuse Cafe""",Food
"""Infuse Cafe""",Restaurants
"""Infuse Cafe""",Coffee & Tea
"""Mattachioni""",Cafes
"""Mattachioni""",Food
"""Mattachioni""",Restaurants
"""Mattachioni""",Italian
"""Mattachioni""",Bakeries
"""Mattachioni""",Pizza
"""Boralia""",Food
"""Boralia""",Restaurants
"""Boralia""",Desserts
"""Boralia""",Canadian
"""Subway""",Food
"""Subway""",Restaurants
"""Subway""",Fast Food
"""Subway""",Sandwiches
"""Scollard Variety & Deli""",Sandwiches
"""Scollard Variety & Deli""",Breakfast & Brunch
"""Scollard Variety & Deli""",Diners
"""Scollard Variety & Deli""",Delis
"""Scollard Variety & Deli""",Restaurants
"""Baked on Lauder""",Cafes
"""Baked on Lauder""",Restaurants
"""Baked on Lauder""",Bakeries
"""Baked on Lauder""",Food
"""Latazza Cafe""",Cafes
"""Latazza Cafe""",Restaurants
"""Black Camel""",Sandwiches
"""Black Camel""",Restaurants
"""Central Coffee""",Cafes
"""Central Coffee""",Restaurants
"""Central Coffee""",Coffee & Tea
"""Central Coffee""",Churches
"""Central Coffee""",Food
"""Chubby's Subs""",Sandwiches
"""Chubby's Subs""",Restaurants
"""When The Pig Came Home""",Sandwiches
"""When The Pig Came Home""",Meat Shops
"""When The Pig Came Home""",Food
"""When The Pig Came Home""",Specialty Food
"""When The Pig Came Home""",Restaurants
"""When The Pig Came Home""",Delicatessen
"""Sandy Aleksander""",Food
"""Sandy Aleksander""",Specialty Food
"""Sandy Aleksander""",Delicatessen
"""Pita Choice""",Sandwiches
"""Pita Choice""",Restaurants
"""Daits Bar""",Food
"""Daits Bar""",Specialty Food
"""Daits Bar""",Desserts
"""Bocconcini Toronto""",Pizza
"""Bocconcini Toronto""",Restaurants
"""Nancy's Cheese""",Food
"""Nancy's Cheese""",Specialty Food
"""Philthy Philly's""",Sandwiches
"""Philthy Philly's""",Poutineries
"""Philthy Philly's""",Cheesesteaks
"""Philthy Philly's""",Restaurants
"""Olive Oil Emporium""",Food
"""Olive Oil Emporium""",Specialty Food
"""Prairie Boy""",Food
"""Prairie Boy""",Specialty Food
"""Prairie Boy""",Bakeries
"""Prairie Boy""",Desserts
"""Ready Freddy's Fine Food & Cafe""",Cafes
"""Ready Freddy's Fine Food & Cafe""",Restaurants
"""More Than Pies""",Cafes
"""More Than Pies""",Restaurants
"""More Than Pies""",Food
"""More Than Pies""",Bakeries
"""Brickyard Grounds""",Cafes
"""Brickyard Grounds""",Restaurants
"""Brickyard Grounds""",Food
"""Brickyard Grounds""",Coffee & Tea
"""XO Bisous""",Sandwiches
"""XO Bisous""",Cafes
"""XO Bisous""",Restaurants
"""XO Bisous""",Bakeries
"""XO Bisous""",Food
"""Bloor Fruit Market""",Food
"""Bloor Fruit Market""",Specialty Food
"""Bloor Fruit Market""",Fruits & Veggies
"""Bloor Fruit Market""",Grocery
"""Golden""",Cafes
"""Golden""",Restaurants
"""Strictly Bulk""",Food
"""Strictly Bulk""",Specialty Food
"""Strictly Bulk""",Grocery
"""Hodo Kwaja""",Food
"""Hodo Kwaja""",Restaurants
"""Hodo Kwaja""",Korean
"""Hodo Kwaja""",Bakeries
"""Completo""",Food
"""Completo""",Restaurants
"""Completo""",Latin American
"""Completo""",Fast Food
"""Completo""",Comfort Food
"""Completo""",Street Vendors
"""Domino Foods""",Food
"""Domino Foods""",Specialty Food
"""Domino Foods""",Grocery
"""Zocalo""",Sandwiches
"""Zocalo""",Coffee & Tea
"""Zocalo""",Restaurants
"""Zocalo""",Comfort Food
"""Zocalo""",Food
"""Zocalo""",Canadian
"""Tim Hortons""",Sandwiches
"""Tim Hortons""",Delis
"""Tim Hortons""",Restaurants
"""North Pole Bakery""",Food
"""North Pole Bakery""",Specialty Food
"""North Pole Bakery""",Desserts
"""North Pole Bakery""",Bakeries
"""Bonimi""",Cafes
"""Bonimi""",Restaurants
"""Bonimi""",Soup
"""Bonimi""",Salad
"""Bonimi""",Modern European
"""The Fuzz Box""",Sandwiches
"""The Fuzz Box""",Donairs
"""The Fuzz Box""",Food
"""The Fuzz Box""",Restaurants
"""Arbia Cafe Eatery""",Cafes
"""Arbia Cafe Eatery""",Restaurants
"""Arbia Cafe Eatery""",Italian
"""PG Clucks""",Sandwiches
